WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
2400169-018,5.8,U,4/2/2012,pCi/L,,UNK,37.3791798,-120.810304,MUNICIPAL,,,,DHS,2400169-018,WELL 9
2400169-018,8.6,U,1/4/2012,pCi/L,,UNK,37.3791798,-120.810304,MUNICIPAL,,,,DHS,2400169-018,WELL 9
3910004-026,3.1,U,10/23/2001,pCi/L,,UNK,38.1035123,-121.24608,MUNICIPAL,,190,200,DHS,3910004-026,WELL NO. 22 - RAW
2400169-016,2.8,U,7/10/2006,pCi/L,,UNK,37.3791798,-120.770688,MUNICIPAL,,,,DHS,2400169-016,WELL 7-BY CANAL W OF VINEWOOD-CONN.1/06
2400169-016,8,U,1/21/2015,pCi/L,,UNK,37.3791798,-120.770688,MUNICIPAL,,,,DHS,2400169-016,WELL 7-BY CANAL W OF VINEWOOD-CONN.1/06
0710004-014,1.99,U,6/5/2007,pCi/L,,UNK,37.9586458,-121.681856,MUNICIPAL,,0,30,DHS,0710004-014,WELL 14
0710004-014,2.98,U,3/12/2008,pCi/L,,UNK,37.9586458,-121.681856,MUNICIPAL,,0,30,DHS,0710004-014,WELL 14
0500019-001,0,U,2/28/2005,pCi/L,<,UNK,38.0455657,-120.532992,MUNICIPAL,,0,0,DHS,0500019-001,WELL 01
2010005-017,6.11,U,6/25/2003,pCi/L,,UNK,37.1763667,-119.780288,MUNICIPAL,,0,100,DHS,2010005-017,WELL 36A - RAW
2010005-017,7.02,U,8/11/1997,pCi/L,,UNK,37.1763667,-119.780288,MUNICIPAL,,0,100,DHS,2010005-017,WELL 36A - RAW
3910012-043,8.64,U,3/5/1998,pCi/L,,UNK,38.0455657,-121.285696,MUNICIPAL,,260,65,DHS,3910012-043,WELL 24 - SAFFRON COURT - INACTIVE
3910012-043,8.88,U,5/10/2000,pCi/L,,UNK,38.0455657,-121.285696,MUNICIPAL,,260,65,DHS,3910012-043,WELL 24 - SAFFRON COURT - INACTIVE
3910012-043,9.52,U,11/5/1997,pCi/L,,UNK,38.0455657,-121.285696,MUNICIPAL,,260,65,DHS,3910012-043,WELL 24 - SAFFRON COURT - INACTIVE
3910012-043,11.04,U,6/4/1997,pCi/L,,UNK,38.0455657,-121.285696,MUNICIPAL,,260,65,DHS,3910012-043,WELL 24 - SAFFRON COURT - INACTIVE
5010010-030,10,U,8/1/1989,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-030,WELL 028 - ABANDONED
3900813-001,5.27,U,12/2/2004,pCi/L,,UNK,37.8427526,-121.325312,MUNICIPAL,,0,15,DHS,3900813-001,WELL
3901337-001,11.9,U,2/20/2019,pCi/L,,UNK,38.0455657,-121.24608,MUNICIPAL,,0,70,DHS,3901337-001,WELL#1
0710004-006,3.22,U,9/29/2004,pCi/L,,UNK,37.9586458,-121.681856,MUNICIPAL,,190,60,DHS,0710004-006,WELL 6
3910007-008,11,U,6/29/1994,pCi/L,,UNK,37.7558327,-121.127232,MUNICIPAL,,,,DHS,3910007-008,WELL 08 - DESTROYED
2410005-010,7.33,U,7/21/1999,pCi/L,,UNK,37.0604735,-120.810304,MUNICIPAL,,0,50,DHS,2410005-010,WELL 10
2010014-007,4,U,5/14/2001,pCi/L,,UNK,37.3502065,-119.740672,MUNICIPAL,,0,10,DHS,2010014-007,RIVER CREEK WELL 02 - RAW
5010017-005,1.1,U,10/5/2004,pCi/L,,UNK,37.4660997,-121.127232,MUNICIPAL,,200,89,DHS,5010017-005,WELL NO. 05
5010017-005,1.4,U,1/6/2004,pCi/L,,UNK,37.4660997,-121.127232,MUNICIPAL,,200,89,DHS,5010017-005,WELL NO. 05
5010017-005,1.58,U,4/27/2004,pCi/L,,UNK,37.4660997,-121.127232,MUNICIPAL,,200,89,DHS,5010017-005,WELL NO. 05
5010017-005,2.45,U,10/28/2010,pCi/L,,UNK,37.4660997,-121.127232,MUNICIPAL,,200,89,DHS,5010017-005,WELL NO. 05
5010017-004,4,U,5/11/1999,pCi/L,,UNK,37.4660997,-121.127232,MUNICIPAL,,204,229,DHS,5010017-004,WELL 04 - INACTIVE
5010017-004,10.6,U,6/25/2003,pCi/L,,UNK,37.4660997,-121.127232,MUNICIPAL,,204,229,DHS,5010017-004,WELL 04 - INACTIVE
3910004-027,7.7,U,8/23/2011,pCi/L,,UNK,38.1035123,-121.285696,MUNICIPAL,,205,340,DHS,3910004-027,WELL NO. 23 - RAW
3910004-027,8.14,U,2/17/2005,pCi/L,,UNK,38.1035123,-121.285696,MUNICIPAL,,205,340,DHS,3910004-027,WELL NO. 23 - RAW
3910004-027,8.14,U,8/17/2005,pCi/L,,UNK,38.1035123,-121.285696,MUNICIPAL,,205,340,DHS,3910004-027,WELL NO. 23 - RAW
3900606-001,6.16,U,7/18/2007,pCi/L,,UNK,38.0455657,-121.24608,MUNICIPAL,,0,0,DHS,3900606-001,WELL
2000690-003,7.7,U,12/9/2008,pCi/L,,UNK,37.20534,-119.66144,MUNICIPAL,,0,10,DHS,2000690-003,SOURCE RIDGE WELL 1
0300019-003,0.84,U,12/11/2008,pCi/L,,UNK,38.5091385,-120.770688,MUNICIPAL,,,,DHS,0300019-003,FIDDLETOWN CSD WELL 02
2000538-001,7.36,U,8/9/2007,pCi/L,,UNK,37.4081531,-119.621824,MUNICIPAL,,0,0,DHS,2000538-001,SOURCE SPRING
3901390-001,4.53,U,4/22/2019,pCi/L,,UNK,38.1035123,-121.364928,MUNICIPAL,,210,10,DHS,3901390-001,WELL HEAD
3900818-001,3.94,U,2/7/2005,pCi/L,,UNK,37.8427526,-121.285696,MUNICIPAL,,155,0,DHS,3900818-001,WELL
5000076-002,5.9,U,4/24/2019,pCi/L,,UNK,37.4371264,-121.008384,MUNICIPAL,,80,20,DHS,5000076-002,NEW WELL 02
5010010-017,7,U,7/5/1989,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-017,WELL 015 - DESTROYED
2010005-021,4.269,U,9/9/2009,pCi/L,,UNK,37.1763667,-119.780288,MUNICIPAL,,0,100,DHS,2010005-021,WELL 40A - RAW
2010005-021,4.3,U,9/9/2009,pCi/L,,UNK,37.1763667,-119.780288,MUNICIPAL,,0,100,DHS,2010005-021,WELL 40A - RAW
5010010-124,0,U,8/7/1996,pCi/L,<,UNK,37.6689128,-121.048,MUNICIPAL,,0,36,DHS,5010010-124,WELL 241 - HAMMET
5010010-124,2,U,12/3/1992,pCi/L,,UNK,37.6689128,-121.048,MUNICIPAL,,0,36,DHS,5010010-124,WELL 241 - HAMMET
5010010-124,0,U,11/6/1996,pCi/L,<,UNK,37.6689128,-121.048,MUNICIPAL,,0,36,DHS,5010010-124,WELL 241 - HAMMET
3910012-022,11.17,U,5/2/1995,pCi/L,,UNK,38.0165924,-121.325312,MUNICIPAL,,65,110,DHS,3910012-022,WELL 02 - SWENSON PARK - AGRICULTURAL
5010010-236,2.7,U,5/16/2008,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-236,WELL 66
5010010-236,3,U,5/19/2008,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-236,WELL 66
5010010-236,3.4,U,5/20/2008,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-236,WELL 66
5010010-236,3.5,U,5/17/2008,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-236,WELL 66
5010010-236,3.8,U,4/27/2008,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-236,WELL 66
5010010-236,4.2,U,4/26/2008,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-236,WELL 66
5010010-236,4.8,U,11/9/2007,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-236,WELL 66
5010010-236,6.9,U,9/14/2016,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-236,WELL 66
3910012-084,3.91,U,7/5/2000,pCi/L,,UNK,37.9876191,-121.285696,MUNICIPAL,,200,114,DHS,3910012-084,WELL NO. 28
3910023-001,3.93,U,9/12/2000,pCi/L,,UNK,37.784806,-121.285696,MUNICIPAL,,120,30,DHS,3910023-001,WELL 01 - EQUIPMENT YARD - DESTROYED
2000521-006,0.7,U,9/27/2007,pCi/L,<,UNK,37.3212332,-119.621824,MUNICIPAL,,0,0,DHS,2000521-006,WELL 06 - STANDBY
2000521-006,6.7,U,9/5/2002,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,0,DHS,2000521-006,WELL 06 - STANDBY
2000521-006,9.5,U,10/22/2003,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,0,DHS,2000521-006,WELL 06 - STANDBY
2000521-006,12.5,U,3/5/2007,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,0,DHS,2000521-006,WELL 06 - STANDBY
0710009-006,1,U,4/13/2018,pCi/L,,UNK,37.9006992,-121.602624,MUNICIPAL,,,,DHS,0710009-006,WELL 05A
3910004-018,2.48,U,11/4/2005,pCi/L,,UNK,38.1324856,-121.285696,MUNICIPAL,,170,207,DHS,3910004-018,WELL NO. 14
3910004-018,3.29,U,10/23/2001,pCi/L,,UNK,38.1324856,-121.285696,MUNICIPAL,,170,207,DHS,3910004-018,WELL NO. 14
3910004-018,3.98,U,8/9/2011,pCi/L,,UNK,38.1324856,-121.285696,MUNICIPAL,,170,207,DHS,3910004-018,WELL NO. 14
3910005-010,5.35,U,4/12/2000,pCi/L,,UNK,37.8137793,-121.206464,MUNICIPAL,,118,36,DHS,3910005-010,WELL 10 - INACTIVE
5010019-010,4,U,7/8/1993,pCi/L,,UNK,37.495073,-120.84992,MUNICIPAL,,50,105,DHS,5010019-010,WELL 10-INACTIVE
0900422-004,5.03,U,3/30/2010,pCi/L,,UNK,38.5960584,-120.65184,MUNICIPAL,,0,0,DHS,0900422-004,WELL #2 BEHIND SPACE 18
2010005-008,7.51,U,7/17/1997,pCi/L,,UNK,37.1763667,-119.780288,MUNICIPAL,,0,100,DHS,2010005-008,WELL 11A - INACTIVE(MTBE THREAT - RWQCB)
3910011-004,2.55,U,3/15/1999,pCi/L,,UNK,37.6689128,-121.44416,MUNICIPAL,,420,448,DHS,3910011-004,PRODUCTION WELL 02
3910015-007,4.19,U,1/7/2008,pCi/L,,UNK,37.8137793,-121.24608,MUNICIPAL,,197,130,DHS,3910015-007,WELL NO. 08 - RAW
3910015-007,6.27,U,1/5/2004,pCi/L,,UNK,37.8137793,-121.24608,MUNICIPAL,,197,130,DHS,3910015-007,WELL NO. 08 - RAW
3910015-007,8.16,U,4/7/2008,pCi/L,,UNK,37.8137793,-121.24608,MUNICIPAL,,197,130,DHS,3910015-007,WELL NO. 08 - RAW
3910012-038,0.54,U,3/5/1998,pCi/L,,UNK,38.0455657,-121.285696,MUNICIPAL,,192,229,DHS,3910012-038,WELL NO. 19
3910012-038,3.89,U,2/9/2005,pCi/L,,UNK,38.0455657,-121.285696,MUNICIPAL,,192,229,DHS,3910012-038,WELL NO. 19
3910012-038,7.58,U,2/22/2011,pCi/L,,UNK,38.0455657,-121.285696,MUNICIPAL,,192,229,DHS,3910012-038,WELL NO. 19
2210003-001,7.4,U,9/6/2007,pCi/L,,UNK,37.4660997,-119.621824,MUNICIPAL,,0,10,DHS,2210003-001,WELL 01 - INACTIVE
2000690-002,0.667,U,3/4/2008,pCi/L,<,UNK,37.3212332,-119.621824,MUNICIPAL,,0,10,DHS,2000690-002,SOURCE RIDGE WELL 2
2000690-002,0.7,U,5/15/2007,pCi/L,<,UNK,37.3212332,-119.621824,MUNICIPAL,,0,10,DHS,2000690-002,SOURCE RIDGE WELL 2
2000690-002,4.7,U,12/9/2008,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,10,DHS,2000690-002,SOURCE RIDGE WELL 2
2000785-002,0,U,3/19/2009,pCi/L,<,UNK,36.915607,-119.899136,MUNICIPAL,,320,280,DHS,2000785-002,SOURCE WELL 2
2000785-002,0,U,12/7/2009,pCi/L,<,UNK,36.915607,-119.899136,MUNICIPAL,,320,280,DHS,2000785-002,SOURCE WELL 2
3910012-021,0.67,U,8/15/1995,pCi/L,,UNK,38.0165924,-121.325312,MUNICIPAL,,170,66,DHS,3910012-021,WELL 01 - PARK WOODS - INACTIVE
3910012-021,0.7,U,5/2/1995,pCi/L,,UNK,38.0165924,-121.325312,MUNICIPAL,,170,66,DHS,3910012-021,WELL 01 - PARK WOODS - INACTIVE
3910012-021,1.48,U,8/26/1998,pCi/L,,UNK,38.0165924,-121.325312,MUNICIPAL,,170,66,DHS,3910012-021,WELL 01 - PARK WOODS - INACTIVE
3910012-019,3,U,5/6/1999,pCi/L,,UNK,37.9586458,-121.24608,MUNICIPAL,,172,69,DHS,3910012-019,WALNUT PLANT 03 - STANDBY
1000161-002,6.89,U,7/10/2006,pCi/L,,UNK,37.0894468,-119.502976,MUNICIPAL,,0,0,DHS,1000161-002,WELL 02 - STURGIS - INACTIVE
1000161-002,7.4,U,2/7/2006,pCi/L,,UNK,37.0894468,-119.502976,MUNICIPAL,,0,0,DHS,1000161-002,WELL 02 - STURGIS - INACTIVE
5010028-040,2.7,U,7/9/2013,pCi/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,,,DHS,5010028-040,WELL 40 - RAW
5010028-040,2.8,U,1/8/2016,pCi/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,,,DHS,5010028-040,WELL 40 - RAW
5010028-040,3,U,1/24/2017,pCi/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,,,DHS,5010028-040,WELL 40 - RAW
5010019-030,1.53,U,7/18/1997,pCi/L,,UNK,37.495073,-120.84992,MUNICIPAL,,215,200,DHS,5010019-030,WELL NO. 30
2410005-014,6,U,5/4/2005,pCi/L,,UNK,37.0894468,-120.84992,MUNICIPAL,,0,70,DHS,2410005-014,WELL 14 - RAW
2410005-014,10.1,U,8/7/2002,pCi/L,,UNK,37.0894468,-120.84992,MUNICIPAL,,0,70,DHS,2410005-014,WELL 14 - RAW
2000616-001,4,U,1/6/2010,pCi/L,,UNK,37.3791798,-119.740672,MUNICIPAL,,0,0,DHS,2000616-001,SOURCE WELL 1
3901086-001,6.37,U,10/5/2009,pCi/L,,UNK,38.0455657,-121.285696,MUNICIPAL,,200,60,DHS,3901086-001,WELL HEAD
5010019-031,7.004,U,3/24/2010,pCi/L,,UNK,37.5240463,-120.84992,MUNICIPAL,,200,190,DHS,5010019-031,WELL NO. 31
2000524-004,0.7,U,8/9/2007,pCi/L,<,UNK,37.3791798,-119.621824,MUNICIPAL,,0,0,DHS,2000524-004,SOURCE WELL 4 UPPER WELL
2000524-004,0.81,U,11/7/2007,pCi/L,,UNK,37.3791798,-119.621824,MUNICIPAL,,0,0,DHS,2000524-004,SOURCE WELL 4 UPPER WELL
2000524-004,2.6,U,5/11/2007,pCi/L,,UNK,37.3791798,-119.621824,MUNICIPAL,,0,0,DHS,2000524-004,SOURCE WELL 4 UPPER WELL
2000524-004,5.41,U,10/19/2016,pCi/L,,UNK,37.3791798,-119.621824,MUNICIPAL,,0,0,DHS,2000524-004,SOURCE WELL 4 UPPER WELL
2000530-001,6.403,U,1/17/2007,pCi/L,,UNK,37.3502065,-119.621824,MUNICIPAL,,0,10,DHS,2000530-001,SOURCE WELL 1
2010011-003,2,U,7/24/1996,pCi/L,,UNK,37.20534,-119.701056,MUNICIPAL,,0,10,DHS,2010011-003,WELL 04 - INACTIVE
2410004-008,4,U,7/16/1996,pCi/L,,UNK,37.4081531,-120.731072,MUNICIPAL,,165,77,DHS,2410004-008,WELL 08 - RAW
2410004-008,5.7,U,10/29/2001,pCi/L,,UNK,37.4081531,-120.731072,MUNICIPAL,,165,77,DHS,2410004-008,WELL 08 - RAW
2410004-008,9.4,U,6/24/2008,pCi/L,,UNK,37.4081531,-120.731072,MUNICIPAL,,165,77,DHS,2410004-008,WELL 08 - RAW
1000257-014,3.3,U,11/7/2012,pCi/L,,UNK,37.0894468,-119.502976,MUNICIPAL,,0,0,DHS,1000257-014,WELL 03 NEAR WELL 01
5010028-023,5,U,6/9/2016,pCi/L,,UNK,37.6109662,-120.968768,MUNICIPAL,,190,80,DHS,5010028-023,WELL 23 - RAW
5010028-023,5.26,U,12/14/2004,pCi/L,,UNK,37.6109662,-120.968768,MUNICIPAL,,190,80,DHS,5010028-023,WELL 23 - RAW
5010028-023,7.2,U,2/2/1999,pCi/L,,UNK,37.6109662,-120.968768,MUNICIPAL,,190,80,DHS,5010028-023,WELL 23 - RAW
3910004-024,3.37,U,8/13/2014,pCi/L,,UNK,38.1035123,-121.285696,MUNICIPAL,,163,187,DHS,3910004-024,WELL NO. 20 - RAW
5010010-061,0,U,6/15/2005,pCi/L,<,UNK,37.6399395,-121.008384,MUNICIPAL,,0,70,DHS,5010010-061,WELL 056
5010010-061,13.2,U,10/11/2001,pCi/L,,UNK,37.6399395,-121.008384,MUNICIPAL,,0,70,DHS,5010010-061,WELL 056
5010010-061,0,U,1/15/1997,pCi/L,<,UNK,37.6399395,-121.008384,MUNICIPAL,,0,70,DHS,5010010-061,WELL 056
5010010-061,1.5,U,7/1/1993,pCi/L,,UNK,37.6399395,-121.008384,MUNICIPAL,,0,70,DHS,5010010-061,WELL 056
5010010-061,2.8,U,4/1/1993,pCi/L,,UNK,37.6399395,-121.008384,MUNICIPAL,,0,70,DHS,5010010-061,WELL 056
3910012-029,13.1,U,2/17/2009,pCi/L,,UNK,38.0455657,-121.325312,MUNICIPAL,,138,70,DHS,3910012-029,WELL 09 - SAN RAMON TERRACE - INACTIVE
2000371-002,13.1,U,11/7/2007,pCi/L,,UNK,37.2632866,-119.542592,MUNICIPAL,,0,0,DHS,2000371-002,SOURCE PIT WELL
2000371-002,14,U,1/5/2010,pCi/L,,UNK,37.2632866,-119.542592,MUNICIPAL,,0,0,DHS,2000371-002,SOURCE PIT WELL
1000072-001,0,U,3/23/2017,pCi/L,<,UNK,37.1473934,-119.304896,MUNICIPAL,,0,0,DHS,1000072-001,WELL 01-LATERAL WELL - RAW
5010019-033,0.81,U,8/28/1996,pCi/L,,UNK,37.495073,-120.84992,MUNICIPAL,,150,158,DHS,5010019-033,WELL NO. 33
5010019-033,8.94,U,5/15/2007,pCi/L,,UNK,37.495073,-120.84992,MUNICIPAL,,150,158,DHS,5010019-033,WELL NO. 33
2010014-009,2,U,11/12/2001,pCi/L,,UNK,37.3212332,-119.701056,MUNICIPAL,,0,15,DHS,2010014-009,GOLDSIDE WELL 06 - RAW
2010014-009,2.45,U,1/30/1997,pCi/L,,UNK,37.3212332,-119.701056,MUNICIPAL,,0,15,DHS,2010014-009,GOLDSIDE WELL 06 - RAW
2010014-009,4.98,U,7/25/1997,pCi/L,,UNK,37.3212332,-119.701056,MUNICIPAL,,0,15,DHS,2010014-009,GOLDSIDE WELL 06 - RAW
2000840-001,6.537,U,5/1/2007,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,0,DHS,2000840-001,SOURCE WELL 1
2000840-001,8.338,U,4/23/2007,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,0,DHS,2000840-001,SOURCE WELL 1
2000840-001,8.671,U,8/5/2007,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,0,DHS,2000840-001,SOURCE WELL 1
2400169-017,5.38,U,7/11/2007,pCi/L,,UNK,37.3791798,-120.810304,MUNICIPAL,,,,DHS,2400169-017,"WELL 8-ON BLUFF E OF WINERY, 9/06"
5010013-005,5,U,1/27/2016,pCi/L,,UNK,37.3212332,-121.048,MUNICIPAL,,350,150,DHS,5010013-005,WELL NO. 06
5010013-005,5.26,U,4/20/2004,pCi/L,,UNK,37.3212332,-121.048,MUNICIPAL,,350,150,DHS,5010013-005,WELL NO. 06
5010013-005,6.3,U,7/21/2004,pCi/L,,UNK,37.3212332,-121.048,MUNICIPAL,,350,150,DHS,5010013-005,WELL NO. 06
3910701-007,5,U,1/10/1996,pCi/L,,UNK,37.8427526,-121.24608,MUNICIPAL,,160,100,DHS,3910701-007,WELL 06 - INACTIVE
1009091-005,0,U,2/5/2013,pCi/L,<,UNK,36.8576604,-120.65184,MUNICIPAL,,,,DHS,1009091-005,WELL 02 - RAW
1009091-005,0,U,4/2/2013,pCi/L,<,UNK,36.8576604,-120.65184,MUNICIPAL,,,,DHS,1009091-005,WELL 02 - RAW
1009091-005,0,U,5/20/2014,pCi/L,<,UNK,36.8576604,-120.65184,MUNICIPAL,,,,DHS,1009091-005,WELL 02 - RAW
1009091-005,0,U,2/9/2016,pCi/L,<,UNK,36.8576604,-120.65184,MUNICIPAL,,,,DHS,1009091-005,WELL 02 - RAW
1009091-005,0,U,11/29/2016,pCi/L,<,UNK,36.8576604,-120.65184,MUNICIPAL,,,,DHS,1009091-005,WELL 02 - RAW
3910701-001,3.45,U,5/4/2004,pCi/L,,UNK,37.8427526,-121.285696,MUNICIPAL,,162,110,DHS,3910701-001,WELL 01 - DESTROYED
2400169-014,4.66,U,7/10/2006,pCi/L,,UNK,37.3791798,-120.770688,MUNICIPAL,,,,DHS,2400169-014,WELL 6-NW OF PEACH & HOWARD
2400172-001,1.6,U,3/6/2007,pCi/L,,UNK,37.1763667,-120.532992,MUNICIPAL,,100,40,DHS,2400172-001,WELL 1  N OF ADULT-EAST WELL - ABND
2400172-001,1.601,U,3/6/2007,pCi/L,,UNK,37.1763667,-120.532992,MUNICIPAL,,100,40,DHS,2400172-001,WELL 1  N OF ADULT-EAST WELL - ABND
2010007-024,0.81,U,9/25/2007,pCi/L,,UNK,37.3212332,-119.66144,MUNICIPAL,,0,10,DHS,2010007-024,DITTON WELL 04 (FOREST RIDGE)
3900523-001,7.64,U,5/30/2001,pCi/L,,UNK,38.0455657,-121.24608,MUNICIPAL,,0,28,DHS,3900523-001,WELL#1
5500041-002,4.4,U,12/30/2002,pCi/L,,UNK,38.0165924,-120.295296,MUNICIPAL,,0,0,DHS,5500041-002,WELL 2
5500041-002,4.94,U,9/13/2004,pCi/L,,UNK,38.0165924,-120.295296,MUNICIPAL,,0,0,DHS,5500041-002,WELL 2
3910004-016,15.8,U,8/17/2005,pCi/L,,UNK,38.1035123,-121.285696,MUNICIPAL,,210,300,DHS,3910004-016,WELL NO. 12
5510019-003,0.6,U,12/1/1994,pCi/L,,UNK,37.9876191,-120.334912,MUNICIPAL,,0,100,DHS,5510019-003,WELL 03 INACTIVE
5510019-003,15,U,7/13/2009,pCi/L,,UNK,37.9876191,-120.334912,MUNICIPAL,,0,100,DHS,5510019-003,WELL 03 INACTIVE
5010010-147,1.8,U,4/2/2014,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,3,U,11/4/2015,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,3.8,U,3/13/2013,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,4.55,U,10/19/1995,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,7.89,U,9/20/2001,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,11,U,8/22/2012,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,12,U,9/3/2014,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,12,U,7/5/2017,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,12,U,8/24/2011,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,12,U,6/30/2005,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,13,U,5/3/2017,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,13.8,U,7/22/2004,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,15,U,2/6/2019,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,16,U,5/25/2011,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
5010010-147,22,U,10/4/2017,pCi/L,,UNK,37.6109662,-121.048,MUNICIPAL,,0,38,DHS,5010010-147,WELL 301
2010007-009,8.06,U,9/2/1997,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,21,DHS,2010007-009,SIERRA LAKES WELL 03
2400336-001,2.5,U,8/29/2016,pCi/L,,UNK,37.3791798,-120.731072,MUNICIPAL,,,,DHS,2400336-001,WELL NO. 1
2010007-034,51,U,10/9/2018,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,,,DHS,2010007-034,SIERRA LAKES WELL 09
5010010-032,3,U,4/1/1993,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-032,WELL 030
5010010-032,6.1,U,1/20/2005,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-032,WELL 030
5010010-032,10,U,7/10/2013,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-032,WELL 030
5010010-032,12,U,1/11/2017,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-032,WELL 030
5010010-032,17,U,2/1/1989,pCi/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-032,WELL 030
2000524-002,9.05,U,11/7/2007,pCi/L,,UNK,37.3791798,-119.621824,MUNICIPAL,,0,0,DHS,2000524-002,SOURCE WELL 5 (WELL 2)
2000524-002,13,U,12/11/2001,pCi/L,,UNK,37.3791798,-119.621824,MUNICIPAL,,0,0,DHS,2000524-002,SOURCE WELL 5 (WELL 2)
0105009-001,8.48,U,12/16/2009,pCi/L,,UNK,37.784806,-121.563008,MUNICIPAL,,0,0,DHS,0105009-001,WELL 01
3910018-004,8.7,U,10/5/2018,pCi/L,,UNK,37.6689128,-121.285696,MUNICIPAL,,130,60,DHS,3910018-004,WELL NO. 04
3910018-004,12.6,U,9/14/2001,pCi/L,,UNK,37.6689128,-121.285696,MUNICIPAL,,130,60,DHS,3910018-004,WELL NO. 04
3910018-004,16.3,U,11/4/2004,pCi/L,,UNK,37.6689128,-121.285696,MUNICIPAL,,130,60,DHS,3910018-004,WELL NO. 04
2000521-008,111,U,6/5/2002,pCi/L,,UNK,37.3212332,-119.621824,MUNICIPAL,,0,0,DHS,2000521-008,WELL 07 - STANDBY
3600196-001,3.9,U,1/30/2013,pCi/L,,UNK,38.0165924,-121.24608,MUNICIPAL,,100,250,DHS,3600196-001,WELL 1
3600196-001,4.3,U,10/30/2012,pCi/L,,UNK,38.0165924,-121.24608,MUNICIPAL,,100,250,DHS,3600196-001,WELL 1
3600196-001,8.8,U,1/24/2002,pCi/L,,UNK,38.0165924,-121.24608,MUNICIPAL,,100,250,DHS,3600196-001,WELL 1
3600196-001,11,U,4/3/2002,pCi/L,,UNK,38.0165924,-121.24608,MUNICIPAL,,100,250,DHS,3600196-001,WELL 1
